"","tau","phi","kappa"
"577",0.938032112133088,0.869352453857402,0.814728004713986
"578",0.876277284310772,0.875394721966265,0.815908133548157
"579",1.0528890924245,0.915327324764489,0.798451551986122
"580",0.985874077704502,0.900185986575761,0.802311193562362
"581",0.921581151361995,0.895210197546498,0.817291603615782
"582",1.07475400709206,0.883805958593953,0.789139884816154
"583",1.12982806997981,0.902788133017099,0.774215013992844
"584",1.36461073729887,0.94515865610783,0.728111030623855
"585",1.12966773682635,0.889546630429043,0.77709792091035
"586",1.16258554205705,0.891587491314959,0.762301054578398
"587",1.04293120088505,0.857027396988596,0.780712531353018
"588",1.16944324099446,0.923489353550016,0.762597799229708
"589",1.14549177056096,0.895119787576361,0.7618520227524
"590",0.957346450400655,0.842947115294168,0.80438364315475
"591",0.968259297876758,0.892528880906499,0.812860591828999
"592",1.09166304517872,0.863485945746637,0.778612239874525
"593",1.16354741400713,0.914693563817945,0.770458194119723
"594",1.15933759526386,0.886845703791245,0.760615817620511
"595",1.12106628495456,0.883477266082887,0.7690903635521
"596",0.891638236189437,0.867905453045236,0.822205735555446
"597",0.972468435460158,0.89236419083093,0.810287078529037
"598",1.12558238659527,0.919477696872548,0.778820517469979
"599",1.33483939543067,0.904896572062346,0.72115324933556
"600",0.963270538024241,0.867843821018652,0.804570797722816
"601",1.01940602549658,0.923965058724748,0.801401514612005
"602",1.00492320153448,0.914949486612698,0.781205486275968
"603",1.00950551668467,0.893460836124795,0.799860127540708
"604",0.98384398888395,0.896419780751603,0.796684441230843
"605",1.01280601748658,0.91245113166165,0.796502708963919
"606",1.193200356399,0.919355090218395,0.773672163050265
"607",0.913543270517604,0.917172521341912,0.810428871027681
"608",1.04798664481293,0.884765726884652,0.789434067749059
"609",1.33404403359291,0.935560889872475,0.702155830856684
"610",0.810406895216697,0.864250539286294,0.843792040243505
"611",1.40849873624597,0.949600729210953,0.736433619714451
"612",1.00244030602891,0.909005235774455,0.814808737109013
"613",1.15928788250059,0.923426083033608,0.775070259507064
"614",0.87146914184178,0.882878590073765,0.817378637501723
"615",0.92669321652992,0.887658048599709,0.805846801481265
"616",1.07166664289108,0.90613852052104,0.787367729585103
"617",0.930101054935349,0.887626220190875,0.81064717936984
"618",1.09765268677919,0.919971525210453,0.780117650885579
"619",0.901705524147145,0.90538543180526,0.814730732659309
"620",1.05388413342818,0.89707105562319,0.801078872512613
"621",1.24668527907399,0.927143767895506,0.747378869488554
"622",1.05995751229457,0.904528858996467,0.779954844863075
"623",0.881654956641301,0.908721863947721,0.828003324884647
"624",0.817854942746937,0.897476966237704,0.830144352492848
"625",1.14930352995571,0.931063289978008,0.782493654436846
"626",1.29511167572853,0.917753425723693,0.752179166527262
"627",0.85785823962481,0.874676250744676,0.819055422985697
"628",1.09023007753003,0.87167679550706,0.792731924423949
"629",1.00779506049242,0.848249028138333,0.80715747024638
"630",0.949958770905774,0.892405338753438,0.80715412689692
"631",1.14758617993976,0.900806294367941,0.769561008044224
"632",1.10321527340393,0.854013391970812,0.783979778068547
"633",0.929528196409327,0.912252942842292,0.801890836229896
"634",1.08636348633531,0.908121103900161,0.773391012445702
"635",0.819285025391676,0.895217372126547,0.8413775362262
"636",0.773822328941679,0.928776691147303,0.844301342265256
"637",0.992634346716996,0.907445436193336,0.818564367260648
"638",1.12718337413695,0.905639075338764,0.77233218054192
"639",1.01593556597409,0.924731579457141,0.804402085873298
"640",1.50903205617951,0.931067638850454,0.716985735900317
"641",1.05849511349657,0.878230335239139,0.781167022225228
"642",1.04090424730024,0.868067838261353,0.79198556209028
"643",1.08098631362228,0.916544115227372,0.787123608975525
"644",0.972258869261098,0.900637222612372,0.8013365612462
"645",1.25238475966273,0.897997473377188,0.741509853526784
"646",0.963322074296236,0.908633445337347,0.805389479940154
"647",1.1052884899277,0.954130841782689,0.802838300048573
"648",1.1794469802455,0.917520499968383,0.765610695499702
"649",0.942822328053536,0.896392394267609,0.807035954143771
"650",1.01648064570002,0.891925949103603,0.799708247152706
"651",0.998603023168157,0.881470493329957,0.803153356363462
"652",1.11153572902482,0.90642148614815,0.781494843910985
"653",0.954532447778681,0.876237534765712,0.81533518131579
"654",0.904567667843989,0.914662262711083,0.817957804821093
"655",1.14273707292884,0.858275253125524,0.768442335779363
"656",0.963704965771904,0.939080262036844,0.805154677361119
"657",1.02092881655332,0.906192102581119,0.789064294100553
"658",1.31448315429209,0.912708757732358,0.73396414606515
"659",1.1609028693211,0.92540902493741,0.760441009219748
"660",1.00604228910751,0.877623843914172,0.80188218016788
"661",1.01390277835327,0.903964763625598,0.801506895388945
"662",1.02149567055629,0.883162036691247,0.787365597303021
"663",1.33310224102855,0.896040557484126,0.735127708915449
"664",1.25700189321338,0.90702381413926,0.741197880746679
"665",1.01085112395728,0.900446599073507,0.799910703888108
"666",0.983625584982486,0.854240089589464,0.803274883003503
"667",1.20907866743513,0.898677726877021,0.778961852388459
"668",0.893525871438657,0.89861320552554,0.820071310624515
"669",1.08777679423414,0.956663547356042,0.76841030567721
"670",0.816875476994262,0.904679921982432,0.841260109406478
"671",1.00660749737898,0.883194074282792,0.796356969981998
"672",1.32656757159171,0.925394533739302,0.72282332394657
"673",0.814643225514597,0.903745756222469,0.831789546662276
"674",1.2201042701181,0.913050686281275,0.777109194351827
"675",0.891893995068128,0.878969279981764,0.830728032820625
"676",0.976032884755527,0.936792009119524,0.800768955959272
"677",0.73924131624981,0.876421017176154,0.856122748880924
"678",1.14582433688425,0.885740613237891,0.784781304116407
"679",1.01054132811203,0.944483417057379,0.815223746916798
"680",1.17649099158655,0.896303041964382,0.767813106061467
"681",1.07677512915111,0.864436331835814,0.790306693446716
"682",0.98880961918668,0.862848538359623,0.803456644963888
"683",1.06971689274666,0.928735958324415,0.803973448278054
"684",0.983166046400441,0.893042125689444,0.800169502764138
"685",0.88698556433632,0.891355490136598,0.825910585998759
"686",0.928399545379985,0.895442228759281,0.814357219480107
"687",1.13143540579537,0.904956112515156,0.777582975074628
"688",1.05995646329388,0.9563596026376,0.782751288523492
"689",1.12952086770329,0.936504181623444,0.787684047424194
"690",0.907392432614567,0.920786829173826,0.805029558956904
"691",0.923856184045444,0.913217920740161,0.824295134262943
"692",1.54655378130716,0.95215551408615,0.708911390681882
"693",0.934570121298844,0.914856000463302,0.810854053572385
"694",0.986717870646877,0.919924971267078,0.811262840350636
"695",0.97239949745757,0.86002143319251,0.807407506940469
